airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
United,360,New York,Los Angeles,2,40,2,21,8,394
American Airlines,447,Los Angeles,San Francisco,2,40,6,27,10,398
United,255,Miami,Chicago,1,30,4,22,11,364
American Airlines,360,New York,Los Angeles,0,56,0,27,5,390
United,388,San Francisco,New York,0,33,2,6,11,309
American Airlines,383,Chicago,San Francisco,1,37,0,4,3,318
American Airlines,382,Chicago,Miami,0,49,4,16,2,304
Delta,311,New York,Chicago,2,37,4,13,12,341
Delta,410,Los Angeles,San Francisco,2,12,2,13,11,346
Delta,279,Chicago,San Francisco,2,29,6,25,8,353
American Airlines,276,New York,San Francisco,1,26,4,4,10,397
American Airlines,280,Miami,San Francisco,2,44,0,4,11,353
American Airlines,307,New York,Los Angeles,2,57,3,31,10,345
American Airlines,378,San Francisco,Miami,0,38,2,11,12,350
American Airlines,435,Chicago,Los Angeles,1,46,1,17,9,318
Delta,400,Los Angeles,Chicago,1,23,5,17,8,345
Delta,436,New York,Chicago,1,44,5,13,4,363
United,439,San Francisco,Los Angeles,0,38,5,2,3,369
American Airlines,323,New York,Los Angeles,1,31,0,30,12,319
Delta,275,San Francisco,Miami,2,24,3,16,5,354
United,381,Chicago,Miami,1,57,0,22,4,401
United,411,Miami,Los Angeles,2,16,5,6,4,365
American Airlines,405,San Francisco,Chicago,2,46,2,14,8,317
American Airlines,442,Los Angeles,Chicago,2,22,5,4,5,404
Delta,262,San Francisco,New York,2,36,2,18,12,319
Delta,293,Chicago,Miami,2,38,2,17,7,379
Delta,280,Chicago,New York,0,17,1,9,7,347
United,331,New York,Los Angeles,1,10,3,1,2,360
Delta,400,Miami,New York,1,15,5,25,5,315
American Airlines,335,Chicago,San Francisco,1,47,4,27,9,365
Delta,287,Chicago,Miami,0,19,5,2,11,330
United,347,Miami,Los Angeles,2,51,6,29,12,351
American Airlines,372,Chicago,Miami,0,30,3,26,12,296
American Airlines,300,Chicago,Los Angeles,2,38,4,19,1,369
Delta,308,New York,Miami,0,21,5,16,3,311
Delta,315,Chicago,New York,2,41,1,9,4,340
American Airlines,351,Los Angeles,New York,2,24,4,14,6,377
American Airlines,363,San Francisco,New York,1,20,6,23,6,370
United,362,Los Angeles,New York,0,28,0,12,8,333
American Airlines,289,Miami,Chicago,1,18,3,15,8,402
American Airlines,432,Chicago,San Francisco,2,30,2,5,6,336
United,254,Los Angeles,San Francisco,1,29,0,4,3,322
Delta,275,Chicago,New York,1,42,3,8,8,413
American Airlines,285,Miami,New York,2,16,0,22,1,381
United,307,Chicago,New York,2,13,6,17,11,378
United,425,Miami,Chicago,2,40,3,7,3,350
United,350,Miami,Chicago,2,41,0,23,12,373
United,254,San Francisco,Miami,2,14,3,7,3,318
Delta,370,San Francisco,Chicago,1,37,4,2,2,376
United,394,New York,San Francisco,2,11,6,16,6,376
Delta,261,Los Angeles,Chicago,0,59,1,10,12,306
United,274,Chicago,Los Angeles,0,18,4,28,6,366
American Airlines,450,Miami,Chicago,2,44,5,3,8,326
United,384,San Francisco,New York,2,29,4,13,9,372
Delta,422,New York,San Francisco,2,50,0,2,12,382
American Airlines,349,New York,San Francisco,1,35,4,22,3,390
United,361,San Francisco,New York,2,47,2,15,5,375
American Airlines,319,Chicago,San Francisco,1,48,1,7,5,337
American Airlines,282,Chicago,Miami,2,18,1,28,5,355
American Airlines,404,New York,Los Angeles,0,50,1,23,4,339
American Airlines,442,Miami,San Francisco,2,22,6,18,8,327
American Airlines,322,Los Angeles,Miami,0,28,4,23,8,341
American Airlines,444,New York,Los Angeles,2,24,2,6,3,364
United,434,Chicago,Los Angeles,0,50,6,8,9,310
Delta,371,Los Angeles,Miami,1,21,5,21,9,364
United,278,Chicago,Los Angeles,0,38,6,10,3,367
Delta,332,New York,Los Angeles,1,18,2,13,11,300
Delta,284,Chicago,Miami,0,33,1,29,10,322
Delta,442,Miami,New York,0,42,6,27,10,361
United,326,New York,Los Angeles,0,18,2,2,10,373
United,330,Los Angeles,New York,2,49,0,15,1,385
Delta,404,Miami,San Francisco,0,58,1,24,12,341
United,329,Chicago,Miami,0,58,3,25,1,308
Delta,329,Los Angeles,New York,0,20,2,17,4,332
United,323,New York,Miami,0,42,6,14,4,379
Delta,439,Los Angeles,Chicago,2,38,3,26,9,316
United,414,Miami,San Francisco,0,29,4,21,6,350
United,278,San Francisco,Chicago,2,55,2,19,6,359
American Airlines,269,San Francisco,Los Angeles,2,19,4,13,9,359
Delta,356,Chicago,San Francisco,2,59,5,10,8,344
United,280,Chicago,San Francisco,1,59,4,8,11,330
Delta,286,Miami,New York,1,19,6,21,7,345
American Airlines,439,New York,Los Angeles,0,22,2,6,11,357
American Airlines,413,Los Angeles,San Francisco,0,16,0,4,11,389
Delta,414,San Francisco,Los Angeles,0,54,6,14,7,360
American Airlines,298,New York,Chicago,1,36,1,12,11,303
United,276,Los Angeles,San Francisco,1,18,5,6,4,313
American Airlines,294,Chicago,New York,0,22,3,27,6,400
Delta,290,San Francisco,New York,0,45,1,5,3,338
American Airlines,259,Miami,Los Angeles,2,21,1,10,12,379
Delta,355,Los Angeles,New York,0,34,1,4,6,345
United,408,Los Angeles,Chicago,2,14,1,9,1,311
United,270,Miami,San Francisco,2,18,5,9,3,356
Delta,350,New York,Miami,1,48,4,14,6,390
Delta,433,Miami,San Francisco,1,20,4,31,5,349
American Airlines,260,Miami,New York,2,41,2,3,7,401
Delta,444,Miami,San Francisco,2,11,4,10,5,389
American Airlines,388,New York,Chicago,0,46,4,10,5,353
Delta,293,Chicago,Miami,1,32,3,14,11,365
American Airlines,386,Los Angeles,San Francisco,0,16,3,11,1,306
Delta,399,Miami,San Francisco,2,17,2,10,7,368
Delta,352,Chicago,New York,1,17,1,6,8,366
American Airlines,265,Los Angeles,Miami,0,34,5,6,1,307
American Airlines,416,Miami,Chicago,1,29,2,28,2,339
Delta,251,San Francisco,Los Angeles,2,38,1,7,5,376
Delta,336,Miami,San Francisco,2,32,1,2,4,308
Delta,298,New York,Los Angeles,1,45,0,28,10,395
United,374,Chicago,Los Angeles,1,31,2,31,1,301
Delta,335,San Francisco,New York,2,14,3,28,11,353
Delta,312,San Francisco,New York,1,51,4,27,9,402
American Airlines,321,New York,Los Angeles,1,42,3,11,1,301
United,351,Miami,New York,2,49,4,1,3,395
United,324,San Francisco,Los Angeles,1,45,3,3,10,383
United,407,San Francisco,Los Angeles,2,14,4,24,5,381
Delta,287,New York,San Francisco,2,42,6,14,1,315
United,446,New York,San Francisco,0,37,0,29,1,370
American Airlines,284,Miami,Chicago,2,46,0,24,6,404
United,324,Miami,New York,2,18,5,20,4,391
Delta,392,Miami,Los Angeles,1,43,0,22,1,339
American Airlines,260,Los Angeles,Chicago,0,43,0,5,8,318
Delta,421,Miami,Chicago,2,30,6,28,4,325
United,301,New York,Miami,2,49,6,30,6,404
Delta,405,Chicago,Los Angeles,0,34,5,9,11,347
United,405,Los Angeles,Miami,2,14,0,19,2,297
United,284,San Francisco,Los Angeles,0,42,6,22,9,355
American Airlines,354,San Francisco,New York,1,35,6,14,4,348
American Airlines,287,Los Angeles,Chicago,0,45,4,28,6,327
Delta,309,Chicago,Los Angeles,1,41,1,5,3,376
American Airlines,313,New York,Chicago,2,48,0,9,9,325
American Airlines,282,Los Angeles,San Francisco,2,60,6,12,5,358
American Airlines,395,Los Angeles,San Francisco,2,16,5,13,4,317
United,397,New York,Chicago,0,44,3,7,3,306
United,285,San Francisco,Miami,2,14,2,8,5,374
Delta,307,Chicago,New York,2,39,4,6,12,374
Delta,432,Los Angeles,San Francisco,2,23,3,8,2,326
United,333,New York,Chicago,0,21,0,16,12,382
Delta,310,Los Angeles,Miami,0,13,0,8,7,382
Delta,271,Los Angeles,Chicago,2,16,2,20,11,326
Delta,301,San Francisco,New York,2,46,4,5,1,387
American Airlines,443,New York,Chicago,1,52,2,7,8,328
American Airlines,365,Los Angeles,Chicago,1,11,0,12,2,353
American Airlines,374,Chicago,San Francisco,0,51,0,23,12,332
Delta,269,San Francisco,Miami,0,58,1,10,12,303
American Airlines,340,Miami,San Francisco,0,34,0,4,3,324
United,348,Chicago,New York,1,46,0,23,9,378
United,290,San Francisco,Chicago,2,52,1,12,3,331
United,284,Miami,Los Angeles,1,24,2,21,8,321
Delta,401,Chicago,Miami,1,25,4,31,5,351
Delta,411,New York,Miami,2,57,6,22,9,339
Delta,352,New York,Los Angeles,2,27,6,24,11,371
Delta,250,Los Angeles,New York,1,59,3,15,8,341
American Airlines,350,Los Angeles,Chicago,0,59,1,9,7,354
Delta,251,Chicago,Los Angeles,0,24,5,1,6,360
Delta,263,New York,San Francisco,2,20,2,17,4,387
United,318,Chicago,San Francisco,0,39,0,2,9,340
Delta,373,Chicago,Los Angeles,1,33,0,8,7,322
Delta,333,New York,San Francisco,0,27,0,9,12,370
Delta,281,Chicago,New York,1,40,2,21,2,360
American Airlines,264,Chicago,San Francisco,0,54,3,4,1,371
American Airlines,282,New York,Miami,2,37,6,18,2,385
American Airlines,259,Los Angeles,San Francisco,2,47,3,14,3,394
American Airlines,250,Los Angeles,Miami,1,41,4,26,1,384
American Airlines,392,Miami,New York,2,35,4,9,2,318
Delta,425,Miami,New York,1,53,2,21,8,321
United,297,Miami,Los Angeles,0,20,0,19,8,361
Delta,391,New York,Los Angeles,0,44,4,5,4,395
Delta,403,Miami,Chicago,2,11,1,9,7,368
American Airlines,382,San Francisco,Miami,2,48,0,30,9,374
Delta,372,Los Angeles,New York,2,45,5,5,10,382
American Airlines,359,New York,Chicago,1,21,2,3,1,380
American Airlines,261,New York,Chicago,1,44,3,26,12,327
Delta,370,New York,Chicago,2,45,3,11,4,353
American Airlines,434,Los Angeles,Miami,1,44,2,11,9,359
United,316,Miami,Chicago,2,51,0,28,10,373
Delta,329,Miami,Chicago,0,43,2,18,9,373
American Airlines,403,Chicago,Miami,0,27,6,27,10,402
American Airlines,336,Chicago,New York,0,33,5,19,10,356
American Airlines,402,Chicago,New York,1,23,0,8,4,382
Delta,315,New York,San Francisco,0,54,4,10,5,346
Delta,392,Miami,New York,2,51,4,12,7,398
Delta,307,Los Angeles,Miami,1,55,6,25,2,297
United,261,Miami,San Francisco,1,30,1,10,12,306
Delta,417,Chicago,Miami,0,17,2,20,11,389
American Airlines,263,Chicago,Los Angeles,0,52,6,1,9,351
American Airlines,363,Los Angeles,San Francisco,0,33,6,22,12,307
United,255,Chicago,Miami,1,16,6,27,10,387
American Airlines,409,New York,San Francisco,0,35,0,12,2,304
United,429,San Francisco,New York,2,54,1,27,8,328
Delta,283,Miami,Los Angeles,2,39,2,23,10,395
Delta,379,New York,Chicago,1,42,2,18,12,387
Delta,426,New York,Miami,0,42,2,21,8,404
Delta,275,Chicago,Miami,0,25,4,10,5,376
Delta,323,Chicago,New York,2,40,4,16,8,352
Delta,344,Los Angeles,Miami,0,14,2,14,2,425
American Airlines,280,New York,Miami,1,35,1,23,7,346
United,390,Los Angeles,New York,0,45,6,30,6,330
American Airlines,399,San Francisco,Chicago,2,53,1,17,9,358
United,278,Miami,Chicago,0,18,5,31,8,387
Delta,316,Los Angeles,New York,1,57,2,29,5,324
Delta,390,San Francisco,Los Angeles,1,48,5,28,9,389
United,395,San Francisco,Chicago,2,12,5,27,1,342
United,367,San Francisco,Chicago,0,46,5,21,12,300
United,418,Miami,San Francisco,2,37,3,25,4,320
Delta,398,Los Angeles,Miami,2,34,0,17,6,359
Delta,445,Los Angeles,San Francisco,0,22,3,19,9,310
Delta,358,Chicago,San Francisco,2,32,6,20,10,362
Delta,262,Chicago,San Francisco,1,30,2,21,8,373
American Airlines,281,Los Angeles,New York,2,24,1,23,7,414
Delta,281,Los Angeles,Chicago,0,34,5,28,12,339
United,353,Miami,New York,0,55,6,4,2,315
American Airlines,296,Miami,Chicago,1,27,3,21,11,307
United,319,San Francisco,Chicago,0,50,6,7,7,323
United,358,Los Angeles,Chicago,1,45,5,13,4,388
Delta,401,San Francisco,Miami,1,47,5,9,11,338
American Airlines,356,Miami,Chicago,0,39,1,3,12,349
Delta,337,Miami,Chicago,1,29,3,4,7,431
Delta,310,New York,Chicago,0,54,2,19,6,410
Delta,327,San Francisco,Los Angeles,0,59,2,28,8,399
Delta,428,Miami,Chicago,2,23,1,15,10,346
Delta,258,San Francisco,Miami,0,41,3,4,1,376
American Airlines,298,New York,Miami,2,15,2,3,4,321
Delta,390,New York,San Francisco,0,10,3,1,8,323
Delta,372,Los Angeles,Chicago,1,31,5,20,4,320
Delta,371,New York,Miami,2,51,0,12,8,364
United,327,Miami,Los Angeles,0,37,5,7,9,334
American Airlines,299,San Francisco,Miami,2,43,1,2,1,329
Delta,415,Miami,Chicago,1,18,0,26,8,331
Delta,401,New York,Los Angeles,0,41,2,12,6,390
American Airlines,333,San Francisco,New York,0,47,5,12,10,354
American Airlines,362,Miami,Chicago,2,58,6,26,5,345
Delta,422,Miami,Chicago,1,14,1,29,10,386
United,391,San Francisco,New York,1,36,3,28,11,404
American Airlines,295,Los Angeles,San Francisco,1,27,6,18,8,357
United,410,Los Angeles,Chicago,1,50,0,14,10,361
American Airlines,349,New York,Miami,0,25,4,21,6,347
United,381,Los Angeles,New York,1,23,6,14,4,359
American Airlines,393,Chicago,San Francisco,0,28,3,16,5,394
Delta,339,Miami,San Francisco,2,20,2,14,2,394
Delta,353,Chicago,Los Angeles,2,21,3,11,7,417
American Airlines,430,Chicago,Los Angeles,0,49,4,3,5,315
United,250,San Francisco,Miami,1,26,4,3,5,344
American Airlines,406,New York,Los Angeles,2,38,3,8,2,372
American Airlines,440,Miami,San Francisco,0,40,1,9,1,323
American Airlines,368,Los Angeles,Miami,0,19,6,11,8,413
American Airlines,353,New York,San Francisco,1,32,4,8,11,352
United,279,Miami,San Francisco,0,19,2,10,1,330
United,317,Los Angeles,New York,1,33,5,7,12,314
American Airlines,289,San Francisco,Chicago,2,45,4,28,6,394
American Airlines,351,San Francisco,New York,1,33,4,8,3,325
United,297,Chicago,San Francisco,0,18,0,23,9,376
Delta,278,New York,Los Angeles,0,49,6,10,3,357
United,373,Chicago,San Francisco,0,30,4,27,12,355
American Airlines,347,Chicago,New York,0,24,5,6,7,407
American Airlines,434,Chicago,Miami,1,28,5,29,6,385
United,350,San Francisco,Miami,0,24,1,11,6,320
American Airlines,375,Miami,Chicago,2,17,2,21,8,316
United,400,San Francisco,Chicago,1,50,5,26,10,395
American Airlines,279,San Francisco,Miami,2,20,1,7,5,379
Delta,350,Chicago,New York,0,17,1,25,6,375
American Airlines,404,San Francisco,Los Angeles,2,59,0,22,7,327
Delta,253,San Francisco,Los Angeles,0,34,6,21,7,388
United,428,Chicago,San Francisco,1,10,3,19,9,348
American Airlines,411,Miami,Chicago,1,43,1,6,8,379
United,387,Miami,New York,0,36,4,24,5,389
Delta,339,Los Angeles,Miami,0,54,2,6,11,336
United,352,Chicago,San Francisco,1,56,1,16,7,361
Delta,431,Miami,Chicago,1,43,5,20,1,364
American Airlines,447,Los Angeles,New York,2,11,3,1,8,378
Delta,268,Los Angeles,Miami,1,23,0,4,3,303
American Airlines,450,Chicago,New York,2,34,1,26,3,366
American Airlines,305,Chicago,San Francisco,1,34,6,1,12,365
American Airlines,326,San Francisco,Los Angeles,1,16,1,9,7,386
United,263,Chicago,Miami,2,52,2,17,1,366
United,321,Los Angeles,New York,0,26,0,1,7,350
United,297,San Francisco,Chicago,0,59,2,23,10,365
American Airlines,252,Miami,Chicago,0,42,6,2,6,403
American Airlines,401,Chicago,Los Angeles,1,25,5,29,6,398
American Airlines,267,Chicago,Los Angeles,1,21,2,20,11,382
American Airlines,411,Los Angeles,New York,0,36,2,17,7,322
United,417,Miami,New York,2,34,0,5,2,384
United,447,Los Angeles,Chicago,1,26,1,31,12,312
Delta,305,Los Angeles,New York,2,27,2,17,1,359
Delta,276,San Francisco,Los Angeles,2,25,3,23,5,344
American Airlines,413,Miami,Los Angeles,2,43,1,19,3,322
United,413,Los Angeles,New York,2,56,4,10,5,366
Delta,335,San Francisco,Los Angeles,1,58,2,13,3,321
Delta,433,Chicago,San Francisco,2,22,6,5,5,351
American Airlines,328,Miami,Chicago,0,51,2,1,5,332
Delta,388,Chicago,New York,0,42,1,23,1,341
American Airlines,450,New York,Los Angeles,0,44,0,8,4,334
Delta,277,Miami,San Francisco,0,44,0,10,6,339
United,405,Los Angeles,New York,1,53,5,23,11,334
United,308,Chicago,Miami,0,55,4,15,11,312
United,445,Chicago,Miami,0,44,1,1,10,315
American Airlines,283,San Francisco,Los Angeles,0,19,5,2,11,381
United,421,Chicago,Miami,0,58,4,25,10,329
United,418,Los Angeles,San Francisco,2,41,4,21,6,412
American Airlines,381,Miami,Chicago,0,36,0,22,4,387
Delta,325,Miami,San Francisco,0,46,4,29,3,384
United,362,Los Angeles,New York,2,23,1,19,3,302
United,425,San Francisco,Miami,2,17,1,26,11,384
American Airlines,450,Chicago,Los Angeles,0,56,0,16,9,385
American Airlines,302,Chicago,Los Angeles,0,11,6,22,12,372
United,322,San Francisco,New York,0,10,4,8,3,322
American Airlines,346,Chicago,New York,1,22,2,2,10,371
United,363,Chicago,New York,0,27,2,16,10,359
American Airlines,327,Los Angeles,Chicago,2,42,2,18,9,353
Delta,293,Chicago,New York,2,21,1,21,5,355
Delta,260,Chicago,Los Angeles,2,44,6,16,6,398
Delta,381,Miami,Los Angeles,2,22,5,30,3,345
United,428,Chicago,Los Angeles,1,48,0,12,8,388
Delta,357,Los Angeles,San Francisco,0,60,4,7,6,315
Delta,330,New York,Chicago,2,21,5,11,5,331
United,417,Los Angeles,New York,0,36,1,15,10,317
American Airlines,294,Miami,Chicago,2,58,0,15,7,371
United,360,Los Angeles,Chicago,0,50,2,1,5,338
Delta,395,San Francisco,Miami,2,47,2,3,1,358
United,377,Los Angeles,New York,1,27,2,1,5,395
Delta,429,San Francisco,New York,1,44,6,19,5,326
Delta,262,Chicago,New York,1,21,5,28,9,342
Delta,308,Los Angeles,New York,2,10,0,19,2,326
Delta,444,Chicago,New York,1,32,5,15,6,341
Delta,440,Miami,Chicago,2,53,2,22,5,311
United,446,Miami,San Francisco,1,48,0,25,11,387
United,433,Chicago,Los Angeles,1,33,2,21,8,387
United,394,San Francisco,Chicago,2,54,6,11,8,401
American Airlines,350,Chicago,New York,2,32,6,7,7,333
United,430,Los Angeles,San Francisco,2,13,5,27,1,320
United,418,San Francisco,Miami,1,45,1,18,6,394
Delta,297,Miami,Chicago,2,14,5,9,3,369
United,413,Chicago,New York,1,57,3,25,7,348
United,319,Miami,New York,2,26,1,9,4,332
United,435,Miami,San Francisco,1,59,1,30,1,342
United,261,Miami,New York,2,21,1,19,11,395
United,321,San Francisco,Los Angeles,2,52,6,6,10,373
United,431,New York,San Francisco,0,54,0,1,1,420
United,446,San Francisco,Chicago,0,16,6,29,12,313
American Airlines,391,Los Angeles,San Francisco,1,40,2,18,12,377
Delta,281,New York,Chicago,1,21,4,12,1,334
American Airlines,345,Chicago,Miami,2,43,0,12,8,409
Delta,408,New York,Los Angeles,1,20,4,6,12,331
United,280,Chicago,Los Angeles,2,17,2,25,12,400
American Airlines,405,San Francisco,New York,1,11,6,3,3,378
American Airlines,381,Miami,San Francisco,1,57,2,22,5,359
United,254,Miami,New York,2,24,0,9,9,399
Delta,449,Chicago,San Francisco,0,22,3,25,7,416
American Airlines,379,San Francisco,New York,1,14,0,22,1,348
American Airlines,306,New York,Los Angeles,1,55,5,28,12,331
Delta,280,Chicago,Miami,0,14,5,24,8,369
American Airlines,381,Chicago,Los Angeles,0,27,6,11,8,347
Delta,278,Los Angeles,Miami,0,46,2,4,12,366
American Airlines,383,Los Angeles,San Francisco,0,36,5,6,7,393
Delta,340,San Francisco,Los Angeles,1,34,1,19,3,326
United,271,Los Angeles,San Francisco,2,22,4,23,2,341
American Airlines,383,Chicago,New York,1,33,1,13,8,413
American Airlines,377,Los Angeles,Chicago,1,37,6,29,9,383
United,344,New York,Los Angeles,1,38,6,9,6,396
American Airlines,344,New York,Los Angeles,2,21,3,29,2,360
United,314,Chicago,Miami,2,43,5,2,11,386
American Airlines,432,San Francisco,New York,2,42,6,28,4,323
United,252,Los Angeles,Miami,2,27,3,2,5,371
United,401,New York,Chicago,1,16,5,17,2,319
American Airlines,326,Chicago,Miami,0,40,6,16,6,348
United,295,New York,Miami,0,18,0,14,10,322
United,271,New York,San Francisco,2,49,5,14,12,311
American Airlines,405,New York,Chicago,2,54,1,6,8,327
United,309,Los Angeles,New York,0,39,5,28,9,368
Delta,350,Miami,San Francisco,2,15,5,21,9,378
United,446,San Francisco,Miami,2,42,4,27,12,333
United,326,New York,Los Angeles,0,30,6,7,4,372
United,282,Los Angeles,Miami,2,15,0,9,12,388
United,391,Miami,New York,2,51,2,3,1,344
United,297,San Francisco,Chicago,1,53,6,17,11,326
American Airlines,308,Los Angeles,New York,0,40,6,12,5,322
American Airlines,438,New York,Chicago,1,27,3,19,9,319
American Airlines,346,San Francisco,Los Angeles,2,20,3,23,5,341
Delta,269,Chicago,Los Angeles,1,40,0,14,10,399
Delta,310,Chicago,New York,0,48,4,12,4,327
American Airlines,379,Miami,New York,1,53,5,9,11,342
Delta,258,Chicago,New York,1,25,3,25,1,337
United,397,Chicago,Miami,2,32,3,23,5,396
Delta,250,New York,Los Angeles,1,18,0,17,6,411
American Airlines,252,New York,Miami,2,48,1,15,10,344
Delta,270,Los Angeles,Miami,1,43,5,20,1,353
American Airlines,304,New York,Los Angeles,1,30,4,4,10,404
Delta,271,New York,San Francisco,2,47,2,17,4,393
Delta,307,New York,Miami,2,54,3,18,1,323
United,383,Chicago,New York,2,45,1,21,5,408
Delta,402,Miami,New York,0,23,1,13,2,314
Delta,280,San Francisco,Chicago,0,35,5,9,3,311
Delta,387,Chicago,New York,2,28,2,3,4,324
American Airlines,348,Chicago,San Francisco,0,27,4,28,6,328
United,278,Chicago,Los Angeles,1,30,0,22,7,349
United,327,Los Angeles,Miami,2,43,4,5,1,348
Delta,393,Los Angeles,New York,2,25,4,16,2,348
American Airlines,267,Chicago,San Francisco,0,40,0,20,5,404
American Airlines,276,New York,San Francisco,0,48,6,22,12,356
Delta,403,Chicago,Los Angeles,2,58,2,10,7,387
Delta,364,Los Angeles,New York,0,19,0,12,8,350
United,372,New York,San Francisco,2,55,5,20,1,312
Delta,294,Los Angeles,New York,1,18,2,25,12,439
United,410,Los Angeles,New York,2,27,1,9,1,327
American Airlines,315,Miami,New York,2,17,4,12,7,371
American Airlines,261,San Francisco,Miami,2,31,4,9,8,361
United,292,Chicago,Miami,0,48,1,10,9,356
American Airlines,331,San Francisco,Chicago,1,57,5,20,7,364
United,369,San Francisco,Los Angeles,1,16,4,9,2,349
Delta,283,Los Angeles,San Francisco,2,30,1,23,1,307
United,373,San Francisco,Los Angeles,1,10,0,22,4,316
United,274,New York,Miami,0,42,2,5,6,321
Delta,390,Chicago,New York,1,60,6,14,1,313
American Airlines,441,New York,Miami,2,11,4,19,4,321
United,274,New York,Los Angeles,2,21,5,23,11,305
Delta,432,Miami,Los Angeles,2,30,2,31,1,301
United,297,Los Angeles,New York,0,11,3,14,11,330
United,314,Chicago,Los Angeles,1,14,2,6,3,317
American Airlines,327,Chicago,San Francisco,2,47,5,27,7,358
Delta,272,San Francisco,New York,2,32,3,3,10,388
Delta,307,Miami,New York,1,35,2,6,3,309
United,419,Los Angeles,New York,2,24,1,6,2,360
Delta,430,San Francisco,Miami,0,11,5,7,9,389
American Airlines,328,New York,Los Angeles,2,39,6,11,8,349
Delta,340,Miami,Los Angeles,1,20,4,20,9,331
American Airlines,381,New York,Chicago,2,26,5,8,6,344
Delta,375,New York,Los Angeles,1,15,1,31,12,367
American Airlines,397,Miami,San Francisco,2,59,4,5,1,312
American Airlines,252,Los Angeles,Miami,1,12,3,14,11,302
American Airlines,384,Los Angeles,Miami,0,56,3,19,9,375
United,393,San Francisco,New York,0,51,2,6,3,305
United,417,San Francisco,Miami,1,19,1,12,3,343
United,322,New York,Chicago,1,18,0,9,12,343
United,336,Los Angeles,Chicago,0,19,4,25,10,383
Delta,271,Chicago,Miami,2,27,4,12,7,377
Delta,434,Miami,Chicago,0,46,4,7,6,346
American Airlines,265,Chicago,Los Angeles,0,29,0,16,12,359
American Airlines,441,New York,Los Angeles,1,14,5,6,1,291
United,265,Miami,Chicago,1,31,4,8,3,392
United,437,Miami,Chicago,0,48,6,15,12,356
Delta,384,New York,Los Angeles,0,24,3,25,1,330
Delta,366,Los Angeles,New York,0,32,6,29,12,324
Delta,430,San Francisco,Chicago,1,41,1,14,5,337
Delta,432,San Francisco,New York,2,14,4,19,4,341
American Airlines,323,Los Angeles,Chicago,2,60,2,13,11,301
United,258,Miami,Los Angeles,1,46,4,11,10,327
United,413,San Francisco,Chicago,1,13,3,4,1,341
Delta,314,Chicago,San Francisco,2,17,5,23,11,382
United,253,San Francisco,New York,1,18,6,3,3,318
Delta,333,Chicago,San Francisco,0,60,5,20,1,365
United,288,New York,Chicago,1,57,3,29,8,367
Delta,382,Los Angeles,Chicago,1,51,3,1,8,335
American Airlines,414,San Francisco,Chicago,0,43,4,19,4,388
United,424,Los Angeles,Chicago,1,58,3,20,6,408
Delta,383,San Francisco,Chicago,2,47,4,15,3,396
Delta,360,Chicago,Miami,2,18,4,19,1,325
American Airlines,297,San Francisco,New York,2,47,1,13,2,383
Delta,277,Chicago,Miami,1,14,0,4,3,393
Delta,445,San Francisco,Los Angeles,1,55,5,27,1,291
Delta,337,San Francisco,Chicago,2,19,1,6,2,331
United,268,New York,San Francisco,0,48,4,31,5,385
American Airlines,295,Chicago,New York,2,57,5,18,5,382
Delta,397,New York,Los Angeles,1,17,6,19,5,391
United,401,San Francisco,New York,2,33,2,10,4,317
Delta,355,Los Angeles,San Francisco,2,50,1,5,11,315
United,392,Miami,San Francisco,0,36,2,14,8,315
Delta,412,Los Angeles,New York,0,40,2,10,7,351
American Airlines,307,Miami,Los Angeles,1,42,2,31,7,352
United,304,Miami,New York,0,46,1,30,7,346
United,435,Los Angeles,Miami,0,18,6,17,3,380
United,365,New York,San Francisco,1,60,5,11,5,323
United,375,San Francisco,Miami,1,42,0,15,1,388
American Airlines,393,Miami,Los Angeles,0,40,0,22,7,322
Delta,366,New York,Los Angeles,0,46,1,23,7,358
United,355,New York,Miami,2,27,4,5,1,328
American Airlines,442,Miami,Chicago,2,43,3,14,3,396
United,347,Miami,Los Angeles,0,59,6,7,7,351
American Airlines,379,Chicago,New York,2,12,5,25,5,389
American Airlines,272,Los Angeles,San Francisco,2,57,0,25,3,332
United,318,Chicago,Miami,2,34,3,10,10,333
American Airlines,408,San Francisco,New York,1,59,5,31,8,343
American Airlines,364,Chicago,New York,0,25,4,26,1,332
American Airlines,270,Los Angeles,Chicago,2,45,1,22,10,336
American Airlines,393,Los Angeles,Miami,0,23,3,25,7,376
United,411,Los Angeles,Miami,1,45,6,24,11,379
United,413,New York,Chicago,1,11,3,25,4,394
Delta,304,Los Angeles,New York,0,34,4,13,9,364
United,299,Los Angeles,Miami,2,48,1,28,5,393
Delta,344,New York,Los Angeles,1,44,1,22,10,385
United,404,New York,Los Angeles,2,29,3,25,1,338
United,253,New York,Miami,0,33,2,25,12,372
United,380,San Francisco,New York,1,13,5,6,4,386
United,338,Miami,San Francisco,1,52,1,10,9,321
American Airlines,250,San Francisco,Chicago,0,33,5,16,3,355
American Airlines,295,Los Angeles,New York,1,35,0,4,11,314
United,419,Los Angeles,Chicago,1,46,5,13,1,374
United,442,San Francisco,Los Angeles,1,41,3,17,10,398
United,359,Los Angeles,New York,2,16,2,6,11,349
American Airlines,287,Los Angeles,Chicago,2,57,5,16,11,388
American Airlines,357,New York,San Francisco,2,26,6,31,3,302
American Airlines,344,Miami,San Francisco,2,22,5,20,1,318
