airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
American Airlines,440,San Francisco,Los Angeles,0,14,6,4,2,352
United,272,San Francisco,Los Angeles,1,24,4,23,2,323
United,362,Miami,San Francisco,1,41,1,3,9,397
United,376,New York,Chicago,0,24,5,3,2,334
Delta,413,Chicago,San Francisco,1,24,4,8,11,303
United,349,Miami,Chicago,0,29,4,21,6,347
United,397,New York,Los Angeles,2,19,5,20,4,389
Delta,352,Chicago,San Francisco,0,51,3,8,8,331
United,337,New York,San Francisco,1,47,4,16,2,359
United,311,New York,Los Angeles,0,15,5,20,1,357
American Airlines,371,San Francisco,Los Angeles,0,52,3,4,1,320
Delta,320,Miami,Chicago,2,26,0,19,2,351
Delta,295,Los Angeles,San Francisco,2,57,5,20,7,400
United,278,Chicago,San Francisco,0,59,3,7,11,317
Delta,377,Miami,Los Angeles,1,22,6,3,3,397
American Airlines,347,Los Angeles,New York,0,11,6,28,7,381
United,399,Chicago,New York,2,60,1,8,10,404
Delta,423,Chicago,New York,0,32,3,17,10,392
Delta,301,Miami,Chicago,0,40,4,30,8,380
American Airlines,319,San Francisco,Miami,0,26,1,10,9,318
United,385,Los Angeles,Miami,2,48,4,20,12,303
United,394,Chicago,Los Angeles,0,41,4,2,8,373
American Airlines,338,Chicago,San Francisco,1,15,3,1,8,361
American Airlines,330,Chicago,Los Angeles,1,51,6,5,5,352
American Airlines,361,Chicago,New York,1,34,6,29,9,362
United,355,Chicago,San Francisco,1,52,3,11,4,396
Delta,343,San Francisco,New York,2,24,2,31,7,346
Delta,302,Los Angeles,New York,0,27,5,15,6,358
American Airlines,270,New York,Los Angeles,2,60,6,5,5,394
Delta,259,Los Angeles,Miami,0,47,0,26,8,353
United,317,Miami,Chicago,1,43,3,28,3,331
Delta,291,Los Angeles,Miami,1,34,0,18,3,316
American Airlines,450,New York,Los Angeles,1,58,2,13,3,336
American Airlines,444,San Francisco,Los Angeles,0,22,3,13,6,406
American Airlines,265,Miami,Los Angeles,0,39,5,4,5,398
American Airlines,332,San Francisco,Miami,2,30,2,15,5,408
United,341,New York,Los Angeles,1,43,3,22,8,348
Delta,418,New York,Los Angeles,2,52,1,12,11,382
Delta,325,Chicago,San Francisco,1,16,6,29,9,321
Delta,449,Miami,New York,1,49,2,14,2,359
American Airlines,332,New York,Los Angeles,1,26,2,6,3,360
American Airlines,426,Los Angeles,San Francisco,2,53,3,17,10,387
American Airlines,316,Los Angeles,San Francisco,0,24,4,16,8,353
American Airlines,274,Chicago,San Francisco,1,54,3,18,7,384
United,426,New York,San Francisco,0,34,4,24,5,400
Delta,255,San Francisco,Los Angeles,2,58,2,1,5,316
United,276,Chicago,New York,2,21,4,27,12,318
United,348,Miami,New York,2,28,0,18,11,336
Delta,402,Chicago,Los Angeles,1,49,1,12,11,369
Delta,384,Miami,San Francisco,2,18,5,5,10,386
American Airlines,267,San Francisco,Chicago,2,34,4,9,2,305
American Airlines,274,San Francisco,Chicago,1,35,0,27,5,378
United,331,Los Angeles,Miami,0,53,4,31,5,393
United,393,New York,Los Angeles,0,46,6,12,5,312
United,280,Chicago,Miami,0,36,0,1,4,429
American Airlines,302,Chicago,Miami,1,57,1,23,1,363
American Airlines,414,Miami,New York,1,56,0,9,12,302
Delta,367,New York,Los Angeles,2,40,6,30,6,363
Delta,401,Los Angeles,San Francisco,1,24,3,4,4,326
Delta,423,Los Angeles,New York,0,13,4,27,9,391
American Airlines,384,Los Angeles,San Francisco,0,42,0,23,12,344
American Airlines,360,San Francisco,Miami,1,16,2,10,4,400
United,421,Los Angeles,Miami,1,21,3,22,2,394
Delta,450,Los Angeles,Miami,2,44,2,23,10,330
American Airlines,378,San Francisco,New York,1,39,2,4,9,314
American Airlines,283,San Francisco,Miami,1,14,2,9,10,329
Delta,350,Los Angeles,Miami,2,45,2,21,2,338
Delta,336,Los Angeles,San Francisco,0,54,4,17,5,326
United,404,San Francisco,Chicago,1,25,5,30,3,345
United,387,New York,San Francisco,2,57,0,9,12,370
United,361,Los Angeles,San Francisco,0,26,2,17,4,353
Delta,364,New York,Miami,1,34,6,3,11,372
Delta,347,Miami,New York,2,56,0,29,7,366
United,310,New York,Miami,0,40,5,16,11,306
United,395,Chicago,Miami,2,56,2,21,2,392
Delta,393,Los Angeles,New York,2,12,6,30,6,349
American Airlines,380,New York,Chicago,0,39,0,8,4,340
United,257,Los Angeles,Miami,1,55,2,18,12,311
Delta,307,New York,San Francisco,1,42,2,3,4,398
Delta,369,San Francisco,Los Angeles,0,54,4,6,9,324
United,329,Los Angeles,Chicago,0,38,3,29,2,373
United,346,San Francisco,Miami,0,20,0,12,2,384
American Airlines,388,Miami,Chicago,0,23,1,10,12,377
Delta,380,New York,Miami,1,31,6,5,5,326
Delta,337,New York,San Francisco,0,46,5,13,4,374
American Airlines,295,New York,Los Angeles,2,12,5,22,6,373
American Airlines,424,Los Angeles,Miami,1,27,3,13,6,332
American Airlines,413,New York,San Francisco,0,57,3,16,5,342
American Airlines,317,Chicago,San Francisco,0,59,3,18,7,403
United,390,New York,Chicago,0,43,0,24,6,326
Delta,388,Chicago,Los Angeles,0,31,0,23,12,303
United,272,New York,Los Angeles,0,14,0,2,9,421
Delta,262,Miami,New York,2,21,2,16,10,392
American Airlines,255,Chicago,Los Angeles,0,36,3,8,8,408
United,365,Miami,Chicago,1,58,2,17,1,386
United,255,Los Angeles,New York,1,10,6,14,4,373
Delta,438,Miami,Chicago,1,26,2,3,7,327
United,283,San Francisco,New York,1,15,3,26,12,354
Delta,276,New York,San Francisco,0,60,0,18,11,324
American Airlines,287,San Francisco,New York,0,58,4,15,3,388
American Airlines,348,San Francisco,Los Angeles,1,24,4,9,8,387
United,351,Chicago,New York,1,32,4,12,1,364
United,300,Chicago,Los Angeles,1,26,6,10,11,350
United,275,New York,San Francisco,2,45,4,15,11,309
Delta,417,San Francisco,Chicago,1,28,1,13,8,351
Delta,332,Los Angeles,Miami,2,40,5,9,11,364
Delta,263,San Francisco,Miami,0,36,0,9,12,344
United,315,Chicago,New York,2,59,1,5,11,304
Delta,251,Los Angeles,Miami,0,43,6,21,4,388
American Airlines,262,New York,Chicago,1,30,5,5,10,385
American Airlines,444,New York,Chicago,2,20,5,27,7,322
Delta,256,San Francisco,New York,0,39,1,20,8,351
United,344,Chicago,Miami,2,27,0,15,1,341
American Airlines,328,San Francisco,Los Angeles,2,19,0,1,4,387
United,378,New York,San Francisco,0,45,5,6,4,343
United,373,Chicago,New York,1,28,1,22,10,399
American Airlines,326,Chicago,Miami,2,40,6,22,12,370
Delta,399,Chicago,San Francisco,2,47,3,12,9,395
American Airlines,334,San Francisco,Miami,0,23,5,23,3,340
Delta,299,Los Angeles,Miami,2,29,1,19,11,377
Delta,381,Los Angeles,New York,0,50,5,14,12,309
United,399,San Francisco,Miami,2,29,6,1,12,353
American Airlines,406,New York,San Francisco,1,44,0,29,1,373
United,271,San Francisco,Los Angeles,2,44,6,19,5,382
American Airlines,370,New York,Chicago,0,39,5,8,6,389
American Airlines,425,San Francisco,New York,1,23,2,10,1,290
United,445,Miami,New York,0,20,4,26,4,313
Delta,402,Chicago,New York,0,35,4,26,7,363
American Airlines,417,New York,Chicago,0,37,4,17,5,390
Delta,329,San Francisco,Chicago,2,22,5,24,2,307
United,394,San Francisco,Los Angeles,0,12,2,17,4,364
United,277,Miami,Chicago,1,19,4,1,3,327
American Airlines,297,Miami,Chicago,2,31,5,12,10,341
American Airlines,278,New York,Los Angeles,2,27,2,28,2,305
American Airlines,327,Chicago,Miami,2,57,1,30,1,378
Delta,293,San Francisco,Los Angeles,1,11,3,11,1,331
Delta,285,New York,Chicago,2,30,4,6,9,318
Delta,372,New York,Chicago,2,25,5,20,7,405
United,394,Miami,Chicago,1,33,5,20,4,346
United,318,Los Angeles,Miami,2,57,1,26,11,367
United,362,San Francisco,Miami,0,45,6,13,10,306
Delta,292,Los Angeles,San Francisco,2,41,6,16,6,318
American Airlines,403,Miami,Los Angeles,2,25,3,30,5,404
United,267,Chicago,New York,0,35,0,9,9,375
American Airlines,418,Los Angeles,San Francisco,1,57,6,5,5,390
United,399,Miami,Los Angeles,2,40,5,21,12,374
American Airlines,369,San Francisco,Chicago,1,57,5,31,8,356
American Airlines,366,New York,Miami,2,54,2,22,5,314
United,408,San Francisco,Miami,2,41,5,30,3,359
United,425,New York,Chicago,2,36,2,13,3,354
United,444,New York,San Francisco,1,44,1,30,4,396
American Airlines,442,Los Angeles,New York,1,25,6,28,4,315
United,348,Miami,San Francisco,1,37,1,25,6,329
Delta,291,Chicago,Los Angeles,0,58,3,7,11,368
United,285,Chicago,Los Angeles,0,41,6,8,12,361
American Airlines,307,San Francisco,Miami,0,58,1,15,10,379
Delta,341,Chicago,San Francisco,2,21,1,29,10,385
Delta,297,Los Angeles,Chicago,0,25,1,2,4,308
American Airlines,333,Chicago,New York,1,30,6,30,6,336
Delta,286,Miami,New York,0,57,6,14,4,355
Delta,383,Miami,Chicago,1,16,3,11,7,355
Delta,324,New York,San Francisco,2,44,1,20,2,383
American Airlines,440,Miami,San Francisco,0,19,3,18,4,306
United,393,Chicago,Miami,1,50,6,1,9,331
American Airlines,406,New York,Los Angeles,1,28,1,4,6,348
American Airlines,352,New York,Miami,1,14,3,18,1,320
Delta,265,Los Angeles,New York,1,38,6,10,11,382
American Airlines,392,New York,Miami,0,44,3,19,9,321
United,439,Miami,New York,1,38,2,5,6,398
American Airlines,409,Chicago,Miami,1,18,5,17,2,367
United,332,Miami,Los Angeles,0,59,5,4,5,371
United,311,New York,San Francisco,1,56,3,8,8,358
United,250,Los Angeles,Chicago,2,20,2,1,5,314
Delta,278,Miami,San Francisco,1,12,3,10,10,344
Delta,352,New York,San Francisco,1,20,2,18,12,312
Delta,450,Chicago,Miami,0,36,6,14,1,303
American Airlines,275,Chicago,New York,0,24,1,21,5,352
Delta,290,New York,Chicago,0,36,2,13,3,320
American Airlines,304,San Francisco,Chicago,1,16,2,8,5,311
American Airlines,348,Miami,Chicago,1,38,1,19,3,376
United,349,Chicago,San Francisco,2,37,2,8,5,389
American Airlines,428,New York,Miami,2,23,4,28,6,361
Delta,335,Los Angeles,New York,2,46,4,20,12,378
Delta,388,Los Angeles,Miami,0,52,5,30,11,353
American Airlines,325,San Francisco,Miami,1,24,1,6,8,356
Delta,450,Miami,New York,2,26,0,10,6,348
Delta,274,Chicago,San Francisco,1,39,5,13,7,419
United,401,San Francisco,Los Angeles,0,17,2,28,2,364
American Airlines,439,Los Angeles,New York,2,35,5,27,4,357
American Airlines,417,Los Angeles,San Francisco,0,23,2,31,7,353
United,401,Los Angeles,Chicago,0,16,3,1,8,396
Delta,328,New York,Chicago,1,24,5,16,11,374
American Airlines,421,San Francisco,New York,2,34,1,24,12,375
Delta,400,San Francisco,New York,0,57,3,7,11,383
American Airlines,264,Los Angeles,San Francisco,1,55,5,11,5,392
American Airlines,358,Miami,Los Angeles,1,36,2,3,4,382
Delta,328,Miami,San Francisco,2,34,2,13,3,368
American Airlines,255,San Francisco,Chicago,0,33,1,26,11,377
United,281,Chicago,Los Angeles,1,17,0,11,11,342
American Airlines,319,San Francisco,Los Angeles,2,24,4,5,7,358
United,328,San Francisco,Chicago,2,27,2,18,9,406
American Airlines,266,San Francisco,Miami,0,44,1,2,1,352
United,296,Los Angeles,New York,2,48,0,26,2,312
United,365,Miami,Los Angeles,1,50,6,5,5,350
American Airlines,430,San Francisco,Miami,1,31,0,19,8,376
United,315,Los Angeles,Miami,0,53,3,31,10,373
American Airlines,304,Chicago,Los Angeles,2,39,0,10,6,325
Delta,322,San Francisco,Miami,0,58,2,16,10,385
American Airlines,409,Los Angeles,San Francisco,0,19,3,26,9,356
United,422,San Francisco,Chicago,2,59,5,29,6,408
United,376,New York,Miami,0,28,6,25,8,398
United,356,New York,Los Angeles,0,14,6,7,1,361
American Airlines,403,Miami,New York,2,48,1,30,4,323
United,363,Miami,Chicago,1,33,5,23,11,333
United,253,Chicago,Los Angeles,1,35,5,1,6,341
United,352,San Francisco,Miami,0,20,6,14,4,356
United,383,San Francisco,New York,1,40,4,21,6,389
Delta,410,Los Angeles,Miami,2,19,4,20,9,379
United,370,Miami,San Francisco,2,33,6,17,11,354
Delta,270,Miami,New York,1,44,2,13,3,301
United,333,Los Angeles,San Francisco,2,58,4,24,5,322
Delta,265,Chicago,Los Angeles,0,27,1,16,4,357
American Airlines,419,Miami,New York,2,54,1,31,12,341
American Airlines,431,San Francisco,New York,2,30,3,19,9,388
United,299,Los Angeles,San Francisco,0,26,1,9,7,358
United,286,New York,San Francisco,0,51,3,24,10,334
United,292,San Francisco,New York,0,22,1,16,4,326
Delta,434,New York,Los Angeles,1,56,3,3,10,387
American Airlines,416,New York,Los Angeles,0,31,4,10,5,317
United,407,Los Angeles,San Francisco,2,51,5,15,6,325
American Airlines,420,New York,Miami,0,53,3,7,3,329
United,277,New York,Los Angeles,2,48,3,14,11,303
Delta,273,San Francisco,Miami,2,55,3,2,5,329
United,417,San Francisco,Miami,1,27,2,18,9,369
Delta,350,Los Angeles,San Francisco,2,35,5,17,2,322
United,343,Los Angeles,Miami,2,54,3,11,1,332
Delta,266,New York,Los Angeles,2,14,3,11,1,301
United,408,Los Angeles,Miami,2,32,4,12,1,376
American Airlines,407,Los Angeles,Miami,2,24,6,7,1,351
American Airlines,363,New York,Miami,2,24,6,11,2,323
Delta,434,New York,Miami,2,55,1,22,10,306
American Airlines,268,San Francisco,New York,0,35,5,20,4,340
American Airlines,254,New York,San Francisco,1,18,6,1,12,381
Delta,440,Los Angeles,New York,0,43,5,14,9,391
Delta,266,New York,Miami,1,51,4,21,6,320
Delta,416,New York,Chicago,1,46,5,15,6,343
American Airlines,442,San Francisco,New York,2,46,0,30,12,359
Delta,255,Miami,San Francisco,1,11,6,28,4,388
United,346,San Francisco,New York,0,36,4,2,8,413
American Airlines,362,Miami,New York,0,22,6,21,4,354
Delta,349,New York,Chicago,1,18,0,8,4,332
United,343,Miami,Los Angeles,0,23,4,21,6,323
United,279,Los Angeles,Chicago,0,43,2,10,7,408
American Airlines,267,Miami,San Francisco,2,12,6,7,1,322
Delta,403,San Francisco,Miami,2,31,2,30,10,352
United,437,Chicago,Los Angeles,2,36,0,15,1,371
United,365,Los Angeles,Miami,1,57,1,30,1,361
Delta,414,Chicago,Miami,1,58,1,26,11,347
United,439,San Francisco,New York,0,56,4,2,2,313
United,322,San Francisco,Los Angeles,2,43,1,6,8,389
American Airlines,371,Los Angeles,New York,1,54,3,13,6,373
United,434,San Francisco,Miami,2,23,6,27,10,337
Delta,272,San Francisco,Los Angeles,0,56,4,29,11,316
American Airlines,435,Chicago,Los Angeles,2,15,6,21,1,383
American Airlines,421,San Francisco,New York,2,50,1,24,9,353
Delta,304,Miami,Chicago,0,37,1,2,7,381
Delta,368,New York,Chicago,2,41,0,29,4,349
Delta,444,New York,Miami,0,14,2,28,8,335
United,429,San Francisco,New York,0,43,3,12,12,327
United,325,New York,Miami,2,38,1,9,7,386
Delta,444,Miami,Chicago,2,54,5,8,6,375
Delta,430,Miami,Chicago,0,58,6,28,4,399
United,390,New York,Los Angeles,2,26,6,20,10,394
American Airlines,326,New York,Miami,0,34,0,1,7,365
Delta,253,Chicago,Miami,2,60,1,18,6,346
American Airlines,271,San Francisco,Chicago,2,56,6,7,4,311
United,282,Chicago,New York,0,56,2,13,3,306
United,378,Los Angeles,New York,2,55,3,21,11,372
American Airlines,355,Los Angeles,Chicago,0,17,3,12,12,329
American Airlines,330,Chicago,San Francisco,0,13,6,23,6,402
American Airlines,364,New York,San Francisco,1,59,2,5,6,395
Delta,315,Chicago,New York,1,43,3,11,1,360
Delta,429,Miami,Chicago,0,26,0,10,6,362
United,276,Los Angeles,New York,1,46,0,29,1,344
Delta,332,Los Angeles,Chicago,0,39,4,2,8,371
United,256,San Francisco,New York,1,40,2,31,1,315
American Airlines,356,Chicago,Los Angeles,2,20,3,25,4,377
United,449,Chicago,Miami,1,28,2,4,9,363
Delta,400,San Francisco,Los Angeles,2,28,0,19,2,375
United,383,Los Angeles,Miami,0,18,6,24,3,395
United,397,Chicago,Los Angeles,2,59,2,7,8,326
American Airlines,372,Chicago,New York,1,46,5,30,3,372
American Airlines,340,Los Angeles,Miami,2,13,4,12,4,400
American Airlines,336,San Francisco,Miami,2,17,6,25,8,385
American Airlines,353,Los Angeles,New York,1,56,1,31,12,319
United,442,New York,Los Angeles,2,54,2,31,7,362
American Airlines,447,San Francisco,Los Angeles,2,31,1,24,9,322
United,349,New York,Miami,0,26,3,11,7,389
United,333,Miami,New York,2,12,0,16,12,386
American Airlines,376,Los Angeles,Chicago,0,44,6,9,6,351
American Airlines,357,New York,Miami,0,30,2,3,1,380
American Airlines,281,Chicago,Los Angeles,0,50,1,27,2,297
United,374,San Francisco,Los Angeles,0,58,1,2,1,292
Delta,446,Los Angeles,Chicago,1,41,0,19,2,385
United,321,New York,Chicago,2,60,1,23,1,383
United,290,Miami,New York,1,45,5,27,4,351
United,337,Los Angeles,Chicago,0,27,4,31,5,381
American Airlines,266,Miami,Chicago,0,36,2,11,12,323
American Airlines,367,Los Angeles,New York,2,59,2,30,10,338
American Airlines,432,Chicago,Miami,0,20,2,4,12,297
United,403,Los Angeles,Chicago,2,13,3,11,7,321
Delta,434,Los Angeles,Chicago,2,27,3,29,2,310
Delta,290,San Francisco,Miami,0,43,0,12,2,311
Delta,361,Miami,Los Angeles,2,44,4,9,8,346
Delta,369,Miami,Los Angeles,2,59,0,20,5,386
Delta,433,Chicago,San Francisco,1,22,5,3,2,299
American Airlines,271,Los Angeles,Miami,1,37,1,30,1,336
United,263,Chicago,San Francisco,1,21,6,21,4,401
American Airlines,403,San Francisco,Miami,1,58,3,19,9,316
Delta,417,Los Angeles,New York,1,51,6,26,5,381
Delta,364,Chicago,San Francisco,2,42,1,5,11,334
Delta,389,New York,Chicago,1,51,6,8,9,353
United,291,Chicago,San Francisco,2,22,6,24,3,377
American Airlines,439,San Francisco,Miami,1,39,4,5,1,382
American Airlines,417,Los Angeles,Miami,2,42,4,12,7,335
United,308,Los Angeles,New York,2,55,4,21,6,346
Delta,448,Chicago,Los Angeles,2,11,3,7,3,353
Delta,378,San Francisco,Miami,2,38,3,5,9,346
Delta,323,Los Angeles,Chicago,2,55,1,18,6,381
Delta,313,Chicago,Los Angeles,0,60,6,18,8,374
Delta,352,New York,Chicago,2,56,1,2,4,393
American Airlines,449,Los Angeles,San Francisco,2,51,4,8,11,312
American Airlines,423,San Francisco,Miami,2,39,3,5,12,370
Delta,397,Miami,Chicago,1,25,0,28,10,394
American Airlines,329,Los Angeles,Chicago,0,29,5,20,4,335
American Airlines,347,San Francisco,Los Angeles,0,22,6,24,3,361
American Airlines,258,Los Angeles,Miami,2,56,2,16,10,357
Delta,360,San Francisco,Chicago,1,49,0,23,9,397
United,422,Miami,Los Angeles,1,45,1,15,10,398
American Airlines,412,Chicago,Miami,2,47,3,29,2,315
Delta,304,New York,Chicago,0,21,1,14,5,364
Delta,419,San Francisco,Los Angeles,1,25,6,8,12,334
United,425,New York,Miami,1,45,2,7,8,385
United,264,Los Angeles,Chicago,1,52,0,6,5,335
American Airlines,447,Miami,San Francisco,0,21,4,12,7,355
American Airlines,278,San Francisco,New York,0,39,4,19,1,378
Delta,304,Chicago,San Francisco,1,12,2,27,11,319
American Airlines,305,Los Angeles,San Francisco,2,10,5,27,1,292
American Airlines,416,San Francisco,Miami,2,50,0,3,6,366
Delta,349,New York,Miami,0,18,2,19,6,353
American Airlines,337,Los Angeles,San Francisco,2,45,1,23,1,321
Delta,263,San Francisco,Los Angeles,1,44,2,28,8,328
Delta,401,Los Angeles,New York,1,42,3,15,2,337
Delta,382,San Francisco,Miami,0,36,3,30,5,373
American Airlines,293,Miami,Chicago,2,47,3,6,6,373
United,316,Los Angeles,New York,1,34,2,3,7,329
United,309,San Francisco,Chicago,1,35,4,15,3,302
Delta,327,San Francisco,Los Angeles,0,32,2,30,10,315
Delta,405,Chicago,Miami,2,37,5,6,1,322
Delta,388,San Francisco,New York,0,22,3,24,10,363
United,421,New York,Chicago,1,48,2,3,7,375
United,332,Miami,Los Angeles,0,49,5,4,5,399
American Airlines,262,San Francisco,Los Angeles,2,25,5,21,9,320
United,386,Miami,Chicago,1,50,1,4,6,337
American Airlines,303,Miami,San Francisco,2,45,5,27,7,392
American Airlines,326,New York,Chicago,1,41,4,5,4,373
Delta,335,Los Angeles,New York,2,60,0,16,12,314
Delta,433,San Francisco,Los Angeles,2,59,2,3,4,359
Delta,322,Miami,Chicago,2,48,5,20,7,389
American Airlines,391,New York,San Francisco,2,44,4,20,9,354
United,436,Chicago,Miami,2,19,1,18,6,368
Delta,338,Chicago,New York,1,43,1,4,6,372
Delta,377,San Francisco,Chicago,1,29,2,9,10,328
Delta,298,Los Angeles,Miami,1,31,2,10,1,330
American Airlines,316,Miami,Los Angeles,2,54,6,11,8,324
American Airlines,322,Chicago,San Francisco,2,36,6,22,9,362
American Airlines,318,San Francisco,Chicago,2,13,1,20,2,338
United,345,Chicago,New York,0,25,1,24,12,336
United,253,San Francisco,Chicago,0,28,0,25,11,360
Delta,277,Los Angeles,San Francisco,2,33,3,14,3,321
United,375,San Francisco,Miami,2,55,5,6,1,378
United,264,Los Angeles,Chicago,2,53,1,30,7,415
Delta,383,Chicago,Miami,2,24,1,9,1,301
American Airlines,406,New York,San Francisco,0,25,4,12,7,349
Delta,438,New York,Los Angeles,2,18,0,29,4,327
American Airlines,323,Chicago,New York,0,37,1,24,12,317
United,254,New York,Los Angeles,1,43,3,10,10,351
American Airlines,344,San Francisco,Los Angeles,1,53,2,11,12,339
Delta,403,Chicago,Miami,0,34,1,17,9,392
American Airlines,360,Chicago,San Francisco,1,11,0,22,1,324
Delta,446,Chicago,Miami,1,24,2,14,2,354
Delta,445,Los Angeles,New York,1,56,0,11,3,331
United,405,Los Angeles,New York,2,24,1,9,4,375
Delta,250,Chicago,New York,1,43,2,20,11,381
American Airlines,361,Miami,New York,1,47,6,11,2,356
Delta,341,San Francisco,Chicago,2,47,3,26,12,303
United,389,Los Angeles,San Francisco,0,13,3,13,6,411
Delta,351,Chicago,Miami,1,50,5,28,12,333
Delta,253,Los Angeles,Chicago,2,44,0,18,11,387
Delta,334,New York,Los Angeles,2,33,6,4,2,310
Delta,329,Miami,Los Angeles,0,40,2,10,4,341
Delta,434,San Francisco,Los Angeles,2,41,2,3,4,323
American Airlines,444,Miami,New York,0,36,1,7,5,376
Delta,287,Chicago,New York,1,17,0,27,5,343
Delta,283,Los Angeles,Miami,1,53,1,8,10,324
American Airlines,390,Los Angeles,San Francisco,1,44,0,29,7,349
Delta,271,Miami,Chicago,0,57,3,29,8,315
United,253,San Francisco,Miami,1,38,3,25,1,388
American Airlines,282,San Francisco,Miami,2,27,0,12,2,318
American Airlines,257,Miami,Los Angeles,1,15,4,18,10,348
United,423,Miami,Los Angeles,1,30,1,21,5,354
Delta,374,San Francisco,New York,1,42,1,30,1,364
American Airlines,316,San Francisco,Miami,1,16,2,8,5,371
Delta,354,Chicago,New York,2,25,6,21,4,387
United,271,San Francisco,Chicago,1,14,3,24,10,305
Delta,314,New York,Chicago,2,35,4,11,10,370
Delta,411,Chicago,Los Angeles,2,17,3,18,4,335
American Airlines,277,Chicago,Los Angeles,1,47,3,21,3,358
United,406,Miami,Chicago,0,13,3,4,4,319
American Airlines,344,Miami,San Francisco,0,47,6,10,11,307
United,416,San Francisco,Chicago,2,40,2,14,8,369
American Airlines,360,Miami,New York,0,57,5,6,7,402
American Airlines,338,Chicago,New York,0,31,4,26,7,405
American Airlines,440,Miami,Chicago,2,36,6,14,7,331
United,252,San Francisco,Miami,2,34,1,23,4,312
United,441,Miami,San Francisco,1,20,2,17,4,311
American Airlines,325,Los Angeles,New York,2,43,2,3,1,372
Delta,306,New York,San Francisco,1,28,3,22,2,360
United,435,Chicago,New York,0,27,1,19,3,301
American Airlines,341,Los Angeles,Miami,2,24,0,23,12,342
United,351,New York,San Francisco,0,14,1,9,4,390
American Airlines,423,New York,San Francisco,2,58,3,21,3,396
United,375,Los Angeles,New York,0,31,5,15,6,345
American Airlines,285,Los Angeles,Miami,0,29,6,9,6,373
United,413,New York,Miami,0,16,4,12,1,347
American Airlines,306,Chicago,Los Angeles,0,33,1,6,2,354
American Airlines,368,New York,San Francisco,1,37,3,8,8,397
American Airlines,376,Miami,New York,1,32,0,12,2,362
American Airlines,430,New York,Chicago,0,35,0,30,12,314
American Airlines,280,Miami,Los Angeles,2,34,2,2,10,376
Delta,331,New York,Los Angeles,0,40,3,4,1,320
United,348,Miami,Los Angeles,1,28,4,23,8,321
United,283,Los Angeles,New York,1,50,4,10,5,382
United,433,New York,Miami,2,28,6,5,5,331
United,257,New York,Miami,0,38,3,25,1,296
United,256,Los Angeles,San Francisco,1,60,3,16,5,339
Delta,378,Los Angeles,Chicago,0,22,6,25,8,330
United,344,San Francisco,Chicago,0,31,4,26,1,328
United,434,Chicago,Miami,2,38,2,10,7,409
Delta,446,Los Angeles,Chicago,0,27,5,19,10,335
American Airlines,365,Chicago,Miami,2,21,0,11,11,374
Delta,252,Miami,Chicago,1,51,4,26,4,321
American Airlines,386,Miami,Los Angeles,1,10,2,27,3,344
United,344,Miami,Los Angeles,1,15,2,16,10,389
American Airlines,433,Chicago,New York,1,43,3,11,7,341
United,282,Miami,New York,0,48,2,26,6,319
United,450,Chicago,Miami,2,32,1,17,12,332
Delta,312,Chicago,New York,2,23,3,14,3,300
Delta,372,New York,Chicago,1,52,1,20,8,328
American Airlines,364,Miami,New York,0,44,2,11,9,316
Delta,325,Chicago,Miami,0,34,6,20,10,355
Delta,427,New York,Los Angeles,0,39,6,24,11,365
American Airlines,261,Chicago,Los Angeles,2,45,4,23,8,364
United,386,San Francisco,Miami,0,17,4,12,1,340
American Airlines,363,Miami,Chicago,1,12,6,21,4,377
United,391,Miami,Chicago,2,40,1,27,2,361
United,285,Los Angeles,Chicago,2,53,3,3,10,399
American Airlines,291,Miami,San Francisco,1,60,2,25,12,401
United,257,San Francisco,New York,0,19,6,10,3,331
United,295,New York,Chicago,0,25,0,18,3,365
American Airlines,355,Miami,San Francisco,1,48,5,25,5,313
American Airlines,436,New York,Los Angeles,1,48,0,6,5,408
Delta,437,Los Angeles,San Francisco,2,26,5,2,3,357
United,265,San Francisco,New York,2,10,5,21,9,312
Delta,275,Miami,San Francisco,1,22,3,3,10,377
United,368,New York,San Francisco,1,18,6,21,4,347
United,438,Los Angeles,Chicago,0,27,2,31,7,361
Delta,326,Los Angeles,New York,1,33,1,4,6,330
American Airlines,265,Chicago,San Francisco,1,56,1,3,12,366
Delta,314,New York,Chicago,0,52,3,15,2,304
Delta,276,Los Angeles,Chicago,1,47,4,21,6,405
American Airlines,407,San Francisco,Chicago,0,23,0,1,1,421
American Airlines,450,New York,San Francisco,2,27,3,23,5,317
United,258,Miami,New York,0,22,4,6,12,346
Delta,288,San Francisco,Los Angeles,1,21,3,15,8,351
American Airlines,327,Chicago,San Francisco,1,56,1,20,2,310
Delta,285,Chicago,Los Angeles,1,11,1,16,4,345
Delta,253,New York,Miami,0,27,6,31,3,342
United,444,Los Angeles,Miami,1,15,6,18,8,413
United,293,San Francisco,Los Angeles,1,17,0,15,1,310
Delta,310,Los Angeles,Miami,0,53,5,7,9,384
Delta,310,Los Angeles,New York,0,51,0,16,12,385
United,388,San Francisco,Miami,1,12,5,13,1,351
Delta,388,Miami,Chicago,2,21,0,5,2,308
Delta,404,San Francisco,Chicago,0,60,4,19,7,397
American Airlines,395,Chicago,Miami,1,15,3,15,8,413
United,322,New York,Los Angeles,2,25,5,6,1,293
American Airlines,317,Chicago,San Francisco,2,53,3,7,3,325
