airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
American Airlines,391,New York,Los Angeles,0,18,2,24,4,344
United,444,Miami,Chicago,1,26,1,5,11,330
American Airlines,441,Los Angeles,Chicago,2,44,4,28,6,324
Delta,444,New York,San Francisco,2,26,1,7,5,364
United,369,Miami,Los Angeles,1,33,5,26,10,330
Delta,273,Los Angeles,Chicago,2,11,4,25,10,343
American Airlines,253,Los Angeles,Chicago,1,38,0,29,1,384
American Airlines,311,Chicago,Miami,1,23,3,6,6,333
United,283,San Francisco,Los Angeles,0,40,0,8,1,310
Delta,259,New York,San Francisco,0,15,5,3,2,373
Delta,419,San Francisco,Miami,1,21,6,4,8,407
Delta,314,New York,Chicago,0,57,3,22,8,317
United,258,New York,Los Angeles,1,56,4,27,9,385
Delta,407,Chicago,Miami,1,41,4,17,5,403
Delta,379,San Francisco,Chicago,0,34,5,28,9,328
American Airlines,328,New York,Miami,0,23,2,6,3,351
United,363,San Francisco,Chicago,2,35,5,5,10,378
American Airlines,273,New York,Los Angeles,2,41,0,6,5,388
United,347,Chicago,Los Angeles,2,39,6,22,12,335
Delta,413,Los Angeles,Chicago,0,12,4,10,5,367
American Airlines,430,Chicago,Los Angeles,2,55,1,26,3,348
Delta,418,Chicago,Miami,0,28,0,19,2,389
Delta,352,Chicago,San Francisco,2,47,1,31,12,363
United,428,San Francisco,Miami,1,58,1,20,2,339
United,347,Los Angeles,New York,2,16,3,15,8,375
United,448,Los Angeles,New York,2,56,6,4,2,370
United,445,New York,Los Angeles,2,25,0,25,11,340
American Airlines,436,Miami,Chicago,0,60,6,24,3,379
United,264,Miami,Los Angeles,1,39,3,23,5,387
Delta,388,San Francisco,Chicago,0,60,5,14,9,396
American Airlines,414,Chicago,New York,0,22,4,1,11,306
American Airlines,367,New York,San Francisco,1,29,0,29,4,331
United,259,Los Angeles,Miami,1,48,0,9,9,382
United,390,Los Angeles,San Francisco,2,58,6,4,2,321
American Airlines,287,San Francisco,Los Angeles,0,53,0,30,9,339
American Airlines,264,Chicago,Miami,2,38,2,24,7,374
Delta,329,Los Angeles,New York,0,21,0,9,9,363
Delta,424,San Francisco,Los Angeles,0,44,3,13,6,347
Delta,315,New York,San Francisco,2,26,4,16,2,360
American Airlines,299,Los Angeles,San Francisco,2,58,1,6,8,375
Delta,378,Los Angeles,New York,2,47,1,11,6,367
United,415,Miami,San Francisco,0,37,0,23,9,379
United,306,Los Angeles,Chicago,1,27,4,4,10,402
Delta,252,Los Angeles,Chicago,0,13,2,26,6,335
Delta,389,San Francisco,Miami,1,22,0,17,6,360
United,296,San Francisco,Los Angeles,1,21,1,18,6,401
United,409,Chicago,Miami,0,14,1,24,12,321
Delta,309,Miami,San Francisco,2,34,6,18,2,338
Delta,316,Miami,Chicago,0,59,3,20,6,393
American Airlines,273,Chicago,Los Angeles,2,12,4,16,2,311
American Airlines,296,New York,Miami,0,47,0,29,1,350
American Airlines,386,New York,Los Angeles,1,42,0,15,4,389
American Airlines,289,Chicago,Los Angeles,1,52,4,10,5,323
Delta,255,San Francisco,Chicago,1,53,6,30,6,320
United,330,Chicago,Los Angeles,2,47,0,1,1,418
American Airlines,436,Chicago,San Francisco,0,50,4,23,2,309
United,374,Miami,New York,2,57,2,31,7,359
American Airlines,330,San Francisco,Chicago,2,54,5,3,2,377
Delta,324,Chicago,New York,1,20,2,22,5,381
American Airlines,426,Chicago,San Francisco,2,35,0,9,9,384
American Airlines,448,Chicago,San Francisco,0,45,4,6,12,359
Delta,265,Miami,Chicago,2,39,3,21,3,342
Delta,439,New York,Chicago,2,59,6,25,2,394
American Airlines,327,San Francisco,Chicago,1,22,5,17,2,389
Delta,383,New York,San Francisco,2,55,4,16,8,406
United,354,New York,Los Angeles,1,50,3,4,1,348
United,274,Miami,San Francisco,1,25,2,26,6,398
Delta,290,Miami,Chicago,0,31,1,3,12,368
Delta,284,Miami,New York,2,43,4,9,8,404
Delta,276,Los Angeles,Miami,0,14,3,1,8,399
United,392,Los Angeles,Miami,0,36,0,19,8,359
Delta,266,San Francisco,Miami,0,36,6,7,1,382
American Airlines,302,San Francisco,New York,0,48,6,17,3,328
Delta,381,Los Angeles,San Francisco,0,13,4,26,1,343
American Airlines,442,Chicago,New York,0,17,1,12,11,315
American Airlines,370,Miami,New York,0,57,3,1,2,352
United,450,Miami,Los Angeles,1,51,3,18,4,340
Delta,421,New York,Chicago,1,17,6,21,7,339
Delta,364,San Francisco,Los Angeles,0,57,2,8,5,407
United,381,New York,Chicago,0,30,5,2,3,346
Delta,330,New York,San Francisco,1,32,3,2,5,396
American Airlines,265,New York,San Francisco,2,17,1,26,11,363
American Airlines,287,Los Angeles,Miami,0,43,6,28,1,313
Delta,280,Los Angeles,Chicago,2,60,5,10,2,317
United,331,San Francisco,Miami,2,42,0,23,12,359
Delta,296,Los Angeles,Miami,1,56,4,20,9,354
United,360,San Francisco,New York,2,32,2,21,8,337
Delta,301,New York,San Francisco,2,15,2,10,7,381
Delta,315,Los Angeles,Chicago,0,24,6,22,12,358
Delta,449,Miami,New York,2,41,0,8,4,380
American Airlines,439,Los Angeles,San Francisco,1,18,0,20,5,366
American Airlines,388,Los Angeles,Chicago,1,17,6,25,8,377
American Airlines,332,Miami,San Francisco,1,22,1,28,5,375
Delta,266,Miami,New York,0,37,3,11,7,376
United,316,Chicago,Los Angeles,2,17,2,17,7,375
United,447,San Francisco,New York,2,55,3,18,4,362
American Airlines,347,Chicago,Miami,2,59,0,5,8,321
American Airlines,386,Chicago,Miami,1,13,3,4,1,335
United,379,Los Angeles,San Francisco,2,59,5,24,2,297
American Airlines,321,New York,Chicago,2,49,2,3,1,388
United,450,Miami,San Francisco,1,35,2,14,8,380
Delta,335,Los Angeles,San Francisco,0,21,5,19,10,369
United,294,San Francisco,Chicago,0,54,4,5,7,390
American Airlines,327,San Francisco,Los Angeles,2,10,5,3,8,322
American Airlines,266,Los Angeles,San Francisco,1,54,0,22,7,385
Delta,405,San Francisco,Chicago,0,53,4,3,5,372
American Airlines,333,San Francisco,Los Angeles,1,44,2,7,8,349
Delta,400,Miami,Los Angeles,0,18,2,22,5,400
United,442,San Francisco,Los Angeles,2,11,5,9,3,374
United,448,Miami,Los Angeles,2,23,6,4,2,333
American Airlines,378,Chicago,Miami,1,54,6,28,1,308
Delta,430,Miami,Los Angeles,0,60,5,2,11,382
United,272,Chicago,Miami,1,18,0,29,4,355
Delta,256,Miami,San Francisco,0,43,0,24,6,404
American Airlines,331,Chicago,Miami,1,11,4,29,3,380
United,307,Chicago,Miami,0,51,3,25,7,332
American Airlines,287,Miami,San Francisco,0,47,3,26,9,315
American Airlines,286,Los Angeles,San Francisco,0,12,1,5,3,391
American Airlines,268,Miami,San Francisco,0,14,5,23,11,350
United,402,New York,Los Angeles,0,58,2,7,8,347
American Airlines,359,Chicago,Los Angeles,2,58,1,29,10,366
Delta,408,Chicago,San Francisco,2,52,6,29,12,332
American Airlines,373,New York,Chicago,1,49,1,26,3,351
United,289,San Francisco,Miami,1,46,6,6,10,344
American Airlines,260,Miami,Chicago,2,28,5,21,9,313
Delta,260,New York,Chicago,1,36,3,17,10,346
American Airlines,371,Los Angeles,San Francisco,1,42,6,2,6,325
Delta,316,Miami,San Francisco,1,60,2,6,3,398
United,294,New York,San Francisco,2,35,1,21,5,330
American Airlines,437,New York,Los Angeles,1,50,4,31,5,327
Delta,447,Chicago,San Francisco,2,12,0,20,5,337
American Airlines,269,San Francisco,Chicago,0,45,2,11,12,363
United,414,Los Angeles,Chicago,1,14,6,6,10,370
United,356,Chicago,New York,2,33,0,1,1,426
Delta,372,San Francisco,New York,1,29,5,13,4,312
Delta,343,Miami,San Francisco,1,50,0,19,8,348
Delta,297,Miami,Los Angeles,2,54,1,8,10,390
American Airlines,430,Miami,Chicago,1,28,2,10,7,346
United,343,Chicago,New York,1,47,2,15,5,317
American Airlines,435,San Francisco,New York,1,30,4,19,1,355
Delta,265,New York,San Francisco,0,23,4,18,10,323
Delta,332,Los Angeles,New York,0,30,2,10,1,293
American Airlines,259,New York,San Francisco,1,43,2,24,1,387
American Airlines,269,Los Angeles,New York,2,12,5,13,7,366
Delta,278,Los Angeles,Miami,1,32,0,16,12,363
United,355,Chicago,Los Angeles,1,12,1,6,2,337
United,404,Chicago,New York,0,13,3,29,2,352
American Airlines,323,Chicago,New York,0,11,5,20,1,374
Delta,407,Miami,New York,0,55,4,2,2,360
Delta,265,New York,Miami,0,51,6,1,9,324
American Airlines,338,San Francisco,Miami,0,36,1,2,4,366
United,424,New York,Chicago,1,58,5,6,4,305
United,423,Chicago,New York,1,21,4,19,7,416
United,261,San Francisco,Los Angeles,0,59,6,15,12,336
American Airlines,427,San Francisco,New York,2,20,3,28,3,353
Delta,434,Chicago,San Francisco,1,21,2,20,11,383
Delta,290,Miami,Los Angeles,2,10,2,25,12,422
United,284,San Francisco,New York,0,19,2,25,9,387
Delta,318,Miami,Chicago,1,55,2,11,12,378
United,436,New York,San Francisco,1,17,4,30,8,346
Delta,354,Los Angeles,Miami,1,52,6,26,5,390
American Airlines,306,Chicago,New York,1,17,2,12,6,347
American Airlines,380,New York,Chicago,2,50,0,22,4,367
American Airlines,408,San Francisco,Los Angeles,0,27,5,19,10,312
American Airlines,295,Los Angeles,Miami,1,43,6,24,3,378
American Airlines,413,Los Angeles,Chicago,2,20,2,24,4,327
Delta,296,New York,Chicago,1,12,2,31,7,376
United,292,San Francisco,Miami,2,53,3,11,7,376
Delta,264,Miami,New York,0,50,3,11,7,333
Delta,426,Los Angeles,Miami,0,59,0,4,11,359
Delta,293,San Francisco,Los Angeles,1,24,2,24,7,322
Delta,341,Chicago,Miami,2,38,0,19,8,373
American Airlines,263,San Francisco,Miami,2,21,1,9,7,392
American Airlines,268,New York,Miami,2,26,5,6,7,407
Delta,394,Los Angeles,San Francisco,2,21,6,12,5,374
Delta,307,San Francisco,Chicago,0,56,3,1,8,329
Delta,383,Los Angeles,Chicago,2,28,0,23,9,384
American Airlines,323,Miami,Chicago,2,20,5,26,10,316
Delta,310,Miami,New York,1,17,4,16,2,321
United,289,Chicago,Los Angeles,0,36,0,11,11,340
United,445,Los Angeles,Miami,1,42,5,13,7,419
American Airlines,346,New York,Chicago,2,52,1,7,5,406
American Airlines,423,Chicago,Los Angeles,2,37,1,17,12,380
Delta,406,Miami,New York,2,21,4,16,2,374
Delta,305,Miami,Chicago,0,53,5,1,6,378
Delta,272,Miami,New York,2,25,1,23,1,353
Delta,370,Los Angeles,Chicago,1,35,4,19,7,416
American Airlines,421,Miami,New York,1,17,2,28,8,366
United,427,Chicago,Los Angeles,2,31,5,22,6,405
American Airlines,305,Chicago,New York,2,55,5,20,4,350
Delta,435,Miami,San Francisco,0,59,4,22,3,363
American Airlines,381,New York,San Francisco,0,23,0,9,9,316
United,344,New York,San Francisco,2,56,6,14,1,310
Delta,367,Miami,Chicago,1,52,6,25,8,325
Delta,338,New York,Miami,1,22,0,4,11,302
United,449,New York,Chicago,2,29,4,12,1,304
United,275,Miami,New York,1,38,2,16,10,371
Delta,442,New York,Chicago,1,56,4,24,5,353
American Airlines,352,Miami,Los Angeles,2,26,4,17,5,328
Delta,309,Los Angeles,Miami,0,22,6,25,2,368
Delta,411,New York,Miami,1,26,3,25,1,290
American Airlines,278,Los Angeles,San Francisco,1,51,3,3,10,362
United,259,Miami,Los Angeles,0,28,0,29,4,387
American Airlines,328,New York,Chicago,2,50,6,21,1,299
Delta,362,Miami,San Francisco,2,27,4,5,1,336
American Airlines,374,Chicago,Los Angeles,1,34,3,5,9,319
American Airlines,295,San Francisco,Los Angeles,1,27,5,6,4,333
Delta,351,Chicago,Los Angeles,0,16,3,28,3,360
American Airlines,340,Miami,New York,0,58,1,30,7,418
American Airlines,439,Miami,San Francisco,2,14,5,10,2,328
American Airlines,384,San Francisco,Los Angeles,0,13,3,11,4,391
United,373,New York,Chicago,1,21,2,8,5,328
Delta,309,San Francisco,Los Angeles,0,41,0,29,4,392
American Airlines,366,Miami,Los Angeles,1,27,0,29,1,311
United,255,Chicago,San Francisco,0,34,0,16,12,313
American Airlines,298,New York,Chicago,1,14,5,24,2,308
Delta,275,Miami,Los Angeles,0,25,6,29,12,347
Delta,409,San Francisco,Chicago,2,44,4,5,1,365
United,375,Miami,Chicago,1,29,6,28,1,385
United,331,New York,Los Angeles,2,38,4,12,1,303
United,372,New York,San Francisco,1,15,1,10,12,303
Delta,404,Chicago,Los Angeles,2,47,3,21,11,386
United,365,San Francisco,Chicago,1,52,6,1,9,370
American Airlines,312,Los Angeles,Miami,2,50,5,28,9,381
Delta,395,Los Angeles,Chicago,1,28,1,11,6,386
Delta,432,San Francisco,Los Angeles,0,28,3,6,6,400
American Airlines,312,New York,Chicago,1,52,5,29,6,384
American Airlines,260,New York,Chicago,1,25,2,3,7,329
United,276,New York,San Francisco,2,59,3,12,12,363
United,279,Los Angeles,Chicago,0,59,5,8,6,352
Delta,251,Chicago,New York,1,46,6,6,10,342
American Airlines,320,Miami,San Francisco,0,26,1,16,4,353
American Airlines,390,New York,Chicago,0,55,1,4,6,334
Delta,445,San Francisco,Chicago,2,19,2,25,9,376
United,315,New York,Los Angeles,0,54,4,26,7,399
United,256,Los Angeles,Chicago,1,49,6,15,12,340
United,435,San Francisco,Los Angeles,0,56,0,4,3,353
American Airlines,253,Chicago,Miami,2,55,1,28,5,367
United,358,Chicago,Los Angeles,2,41,2,16,10,397
American Airlines,301,Los Angeles,Chicago,1,35,0,29,7,348
American Airlines,364,Chicago,Miami,2,47,1,10,9,357
American Airlines,449,New York,Miami,1,39,0,22,1,327
Delta,380,San Francisco,Chicago,0,19,4,9,8,358
United,378,Los Angeles,Chicago,2,40,5,27,1,352
Delta,379,Miami,Chicago,2,51,6,4,8,359
American Airlines,336,Los Angeles,San Francisco,1,44,3,7,11,356
Delta,369,Los Angeles,New York,1,59,1,21,5,321
Delta,406,Chicago,Los Angeles,2,49,3,25,4,344
Delta,304,San Francisco,Miami,2,60,5,13,1,345
United,350,Los Angeles,Chicago,1,10,3,31,10,377
United,354,Miami,San Francisco,1,21,4,5,7,375
American Airlines,262,New York,Los Angeles,2,38,1,12,3,355
American Airlines,262,Los Angeles,Miami,1,15,1,17,12,389
United,321,Miami,New York,1,27,4,7,6,352
Delta,403,San Francisco,Chicago,2,48,5,27,4,398
American Airlines,378,New York,Los Angeles,1,10,1,20,8,358
American Airlines,359,Chicago,San Francisco,2,38,2,1,5,399
American Airlines,256,New York,Chicago,2,28,5,21,12,336
American Airlines,377,New York,Chicago,2,17,2,24,7,326
United,337,San Francisco,Chicago,2,56,0,27,5,382
Delta,429,Miami,Chicago,1,39,4,14,6,397
Delta,415,New York,San Francisco,0,43,6,1,12,377
Delta,336,Los Angeles,New York,0,58,0,24,6,351
American Airlines,313,San Francisco,Los Angeles,1,39,0,6,5,397
Delta,333,San Francisco,Los Angeles,2,19,3,18,1,375
American Airlines,361,Los Angeles,San Francisco,0,25,0,29,7,350
American Airlines,260,Miami,Los Angeles,2,59,4,22,11,345
American Airlines,328,San Francisco,Los Angeles,2,43,3,6,6,409
United,304,Los Angeles,New York,0,34,5,7,12,336
Delta,411,New York,Miami,1,13,2,24,7,417
United,406,Miami,Chicago,2,58,5,16,11,384
Delta,378,Chicago,Miami,2,39,3,26,9,351
American Airlines,447,Miami,Chicago,0,31,4,15,3,334
United,316,Chicago,New York,1,56,0,4,3,323
American Airlines,273,Miami,Chicago,2,39,0,18,11,351
Delta,280,New York,Chicago,0,32,3,3,10,323
American Airlines,270,Los Angeles,Miami,0,10,4,6,9,371
Delta,398,Chicago,San Francisco,1,20,2,28,8,340
United,415,New York,San Francisco,1,28,2,31,7,359
Delta,448,Los Angeles,San Francisco,0,30,5,16,11,337
Delta,317,Chicago,Miami,0,29,2,18,12,343
Delta,449,Chicago,San Francisco,2,15,4,1,3,367
American Airlines,336,New York,San Francisco,1,51,5,16,11,325
United,370,Los Angeles,San Francisco,1,33,6,10,3,331
Delta,322,Miami,Chicago,2,27,5,17,8,370
United,385,Chicago,San Francisco,2,34,4,19,7,350
Delta,337,Chicago,Miami,0,16,0,13,5,354
Delta,268,San Francisco,Los Angeles,1,26,4,11,10,380
United,317,Chicago,San Francisco,0,46,3,4,1,310
Delta,342,New York,Miami,2,36,6,1,9,348
American Airlines,303,Los Angeles,New York,1,25,0,5,8,379
United,404,New York,Miami,2,47,5,24,8,372
United,264,Los Angeles,Miami,1,44,6,10,11,302
American Airlines,417,Los Angeles,Chicago,1,40,2,17,7,380
United,405,Chicago,Los Angeles,2,12,6,10,11,319
Delta,303,San Francisco,Chicago,2,31,6,2,6,405
American Airlines,357,Chicago,Los Angeles,2,40,2,24,7,410
Delta,313,New York,Chicago,1,25,5,4,5,394
American Airlines,289,Los Angeles,New York,1,58,0,11,3,335
American Airlines,317,Los Angeles,Miami,0,53,4,4,10,359
Delta,324,Chicago,Miami,1,12,0,20,5,320
Delta,286,Miami,Chicago,2,45,5,24,8,383
American Airlines,359,Los Angeles,San Francisco,1,15,3,24,10,364
American Airlines,377,Miami,Chicago,0,23,2,11,9,387
American Airlines,425,Los Angeles,New York,1,31,5,9,3,301
United,250,Miami,Chicago,2,22,5,30,3,322
American Airlines,275,Los Angeles,Chicago,2,49,0,14,10,315
United,421,San Francisco,New York,2,19,5,26,10,397
United,312,Miami,New York,1,41,5,18,5,406
Delta,386,Chicago,Miami,2,19,6,2,6,357
United,368,New York,Chicago,1,52,1,20,2,302
United,274,Miami,San Francisco,2,28,6,9,6,355
American Airlines,439,New York,Miami,2,28,4,20,9,381
American Airlines,409,New York,Chicago,2,29,4,15,11,349
United,346,Los Angeles,Miami,0,40,1,17,12,331
United,328,Miami,New York,2,23,5,24,8,318
United,258,Miami,Los Angeles,1,52,4,23,8,404
United,308,Chicago,Miami,2,43,5,27,1,310
United,394,Miami,Los Angeles,2,31,1,24,12,303
American Airlines,342,Los Angeles,Miami,2,23,5,2,11,319
American Airlines,400,Miami,Los Angeles,0,53,3,18,1,342
Delta,276,Chicago,Miami,0,49,4,6,9,400
United,312,Los Angeles,Miami,1,59,5,28,9,328
Delta,403,New York,Los Angeles,1,60,3,4,7,432
American Airlines,328,Chicago,Los Angeles,2,43,5,15,6,367
United,431,San Francisco,Miami,1,38,0,4,3,366
United,258,Chicago,New York,1,36,3,26,9,359
United,313,Chicago,Miami,0,42,1,27,2,382
American Airlines,444,New York,Miami,2,28,2,25,12,391
Delta,338,Los Angeles,Miami,2,36,3,9,5,330
Delta,401,New York,San Francisco,0,50,2,21,2,328
American Airlines,385,Miami,New York,0,52,2,4,9,366
American Airlines,258,San Francisco,Los Angeles,1,47,0,25,3,314
Delta,356,Los Angeles,New York,2,14,5,2,11,369
American Airlines,437,San Francisco,Miami,0,53,4,20,9,351
United,312,Los Angeles,Miami,0,47,5,7,12,382
American Airlines,388,New York,Chicago,0,42,2,6,11,375
Delta,372,Los Angeles,Chicago,0,49,1,3,12,362
Delta,258,Los Angeles,New York,0,34,1,15,10,388
American Airlines,395,New York,Los Angeles,2,10,1,21,5,355
Delta,253,Los Angeles,Chicago,2,11,5,16,11,365
United,359,Miami,New York,2,53,1,19,3,384
United,342,New York,Chicago,1,29,4,22,11,382
American Airlines,398,Chicago,Los Angeles,0,30,5,21,9,366
Delta,387,New York,Miami,1,23,6,14,4,339
United,390,New York,Miami,0,50,3,27,6,360
United,403,New York,Miami,0,41,6,18,8,395
American Airlines,361,Chicago,Los Angeles,0,44,3,15,2,346
Delta,439,San Francisco,New York,0,45,5,13,1,309
American Airlines,345,Chicago,New York,0,59,2,23,10,394
Delta,359,New York,San Francisco,1,36,2,3,7,397
United,410,Miami,San Francisco,0,14,0,14,10,337
United,262,Miami,Los Angeles,2,41,3,11,1,327
United,259,Miami,New York,0,39,6,21,7,417
American Airlines,284,Chicago,Los Angeles,1,17,2,17,1,331
Delta,344,Chicago,New York,0,58,5,26,10,351
Delta,297,Los Angeles,New York,2,39,6,27,10,312
American Airlines,382,San Francisco,Chicago,0,37,0,29,1,346
United,336,Miami,New York,1,27,5,14,12,369
United,446,San Francisco,Chicago,2,40,3,7,11,314
Delta,352,Los Angeles,Miami,1,35,3,5,12,316
United,291,Miami,New York,1,17,3,19,9,323
United,365,Chicago,San Francisco,1,33,4,9,2,384
United,424,New York,San Francisco,1,55,5,30,11,356
American Airlines,369,Chicago,Los Angeles,2,33,1,4,6,388
American Airlines,367,Chicago,San Francisco,2,24,4,7,6,320
American Airlines,332,Miami,New York,0,38,4,2,8,364
Delta,261,New York,Los Angeles,0,32,5,1,6,323
United,347,New York,Los Angeles,0,60,0,12,2,333
United,262,Los Angeles,San Francisco,0,52,0,15,7,410
American Airlines,450,Chicago,San Francisco,1,60,4,31,5,401
Delta,256,Los Angeles,Chicago,1,60,3,5,9,311
United,305,Los Angeles,Miami,0,35,3,31,10,417
Delta,263,New York,Chicago,0,27,2,10,1,345
American Airlines,304,New York,Chicago,2,35,4,27,9,408
American Airlines,432,Chicago,San Francisco,1,33,4,28,6,407
American Airlines,427,Los Angeles,Chicago,1,52,5,27,1,339
United,357,San Francisco,Chicago,0,15,5,5,10,385
Delta,371,New York,Chicago,1,14,0,5,8,351
United,435,New York,Chicago,1,54,1,2,1,374
American Airlines,318,San Francisco,Miami,2,55,3,14,3,373
United,331,New York,Chicago,0,26,4,15,11,343
Delta,368,New York,Chicago,0,56,1,5,11,330
American Airlines,436,New York,Chicago,0,50,6,1,9,344
Delta,264,New York,Chicago,2,37,6,6,10,363
American Airlines,444,Los Angeles,New York,2,29,5,14,9,390
United,438,Chicago,Los Angeles,0,11,1,3,12,385
United,363,Los Angeles,San Francisco,2,55,4,6,12,299
United,444,New York,San Francisco,0,35,3,27,6,372
Delta,393,Chicago,San Francisco,0,48,5,29,6,406
Delta,334,New York,San Francisco,0,40,0,22,1,343
American Airlines,294,Los Angeles,Miami,1,38,5,7,9,374
American Airlines,354,Miami,San Francisco,0,52,5,30,3,364
Delta,345,Chicago,San Francisco,2,16,3,4,1,377
Delta,272,Miami,Chicago,2,34,6,11,2,300
American Airlines,338,Chicago,New York,2,26,2,12,6,328
American Airlines,355,New York,Miami,0,15,4,9,2,317
American Airlines,366,Los Angeles,San Francisco,2,46,0,29,7,341
American Airlines,443,Chicago,Los Angeles,0,26,5,9,3,368
United,373,Los Angeles,New York,0,11,6,11,8,333
American Airlines,370,Chicago,San Francisco,1,38,4,27,12,323
American Airlines,307,Los Angeles,Chicago,0,34,5,24,8,403
Delta,278,New York,Los Angeles,0,48,1,23,7,333
American Airlines,384,Miami,Chicago,1,43,6,20,10,378
American Airlines,356,Miami,Chicago,0,54,1,10,12,382
Delta,348,Chicago,Miami,0,60,0,1,7,333
Delta,347,Chicago,New York,2,50,1,26,3,332
United,351,Chicago,Los Angeles,0,39,1,23,7,398
United,427,Los Angeles,San Francisco,1,23,5,20,4,356
United,360,Miami,Chicago,2,25,1,2,7,343
Delta,449,Los Angeles,Chicago,1,57,5,23,3,366
United,430,Los Angeles,New York,0,18,0,15,7,369
United,404,New York,Chicago,1,10,6,28,4,335
United,321,Chicago,Los Angeles,0,49,2,18,9,319
Delta,338,San Francisco,Miami,1,16,4,9,8,329
Delta,343,San Francisco,Los Angeles,2,49,4,13,9,334
United,396,New York,Chicago,1,49,2,17,4,359
American Airlines,387,Los Angeles,San Francisco,1,49,6,8,9,405
United,269,Los Angeles,Chicago,2,21,5,21,9,336
United,372,New York,Los Angeles,1,19,1,19,11,306
Delta,396,Chicago,Miami,1,36,0,16,9,378
Delta,443,Los Angeles,San Francisco,2,50,3,18,7,351
United,284,San Francisco,Miami,2,51,2,20,11,346
United,336,Los Angeles,San Francisco,1,42,2,17,1,298
American Airlines,312,San Francisco,New York,1,37,4,6,12,375
United,271,New York,Miami,0,27,4,9,8,354
Delta,411,Los Angeles,New York,1,10,5,14,9,381
American Airlines,416,Los Angeles,Miami,0,27,5,23,11,342
United,322,New York,Chicago,1,25,4,26,4,353
American Airlines,372,Chicago,New York,2,21,3,1,2,375
United,404,New York,Chicago,1,58,2,20,11,392
American Airlines,258,Miami,Los Angeles,0,33,6,30,6,331
American Airlines,357,San Francisco,Miami,1,53,0,19,8,396
American Airlines,304,Chicago,New York,0,55,4,28,6,372
Delta,326,San Francisco,Miami,2,13,2,11,12,374
American Airlines,265,Los Angeles,New York,1,15,5,18,5,377
Delta,409,Chicago,Miami,0,32,4,16,2,336
American Airlines,306,San Francisco,New York,1,30,4,23,2,335
American Airlines,266,San Francisco,Miami,2,14,6,23,6,319
United,298,Miami,Los Angeles,0,14,1,1,10,382
United,362,Chicago,Miami,1,16,2,30,10,387
Delta,376,San Francisco,Los Angeles,1,33,5,6,1,299
Delta,296,Miami,Chicago,1,15,2,31,1,364
American Airlines,446,San Francisco,Chicago,0,25,0,22,4,317
United,292,Miami,Chicago,2,55,4,2,8,385
United,346,San Francisco,Chicago,1,19,6,25,2,300
American Airlines,373,Chicago,Miami,2,18,3,4,1,292
American Airlines,372,Miami,Los Angeles,1,47,0,6,5,362
American Airlines,441,New York,San Francisco,1,34,1,30,4,373
United,380,San Francisco,Los Angeles,1,31,2,13,3,373
Delta,382,Miami,Chicago,1,57,2,17,7,412
United,405,Chicago,New York,2,31,2,17,1,291
American Airlines,360,Chicago,Miami,2,28,2,28,2,384
United,254,San Francisco,Miami,2,43,5,7,12,328
United,355,San Francisco,Miami,0,48,0,5,2,355
Delta,333,Miami,Los Angeles,0,39,3,11,7,392
American Airlines,330,New York,Los Angeles,1,36,1,5,11,365
Delta,279,New York,San Francisco,1,17,5,21,12,334
Delta,269,Los Angeles,San Francisco,2,40,0,26,8,372
United,342,San Francisco,New York,1,35,2,18,12,364
American Airlines,416,Chicago,San Francisco,0,22,1,10,9,315
American Airlines,442,San Francisco,Chicago,1,39,0,27,5,425
United,263,New York,Los Angeles,0,47,4,8,11,311
Delta,406,Miami,San Francisco,0,12,5,6,4,400
Delta,304,New York,Miami,1,58,4,1,11,315
United,421,San Francisco,Los Angeles,1,24,0,21,10,395
United,372,New York,Miami,1,26,4,10,5,314
American Airlines,272,Los Angeles,Chicago,1,38,6,27,10,347
United,442,San Francisco,Los Angeles,2,26,0,1,4,407
Delta,421,New York,Miami,2,51,6,4,8,370
Delta,261,San Francisco,New York,0,17,3,19,9,353
Delta,409,Chicago,New York,1,49,4,12,7,410
American Airlines,339,Los Angeles,San Francisco,0,52,5,14,12,386
American Airlines,449,Chicago,Miami,0,35,4,5,4,386
American Airlines,416,Chicago,Miami,2,58,1,27,8,365
Delta,314,Chicago,Miami,2,32,6,21,4,307
American Airlines,267,Chicago,Los Angeles,1,36,1,5,3,324
American Airlines,286,San Francisco,Miami,0,38,3,5,12,310
American Airlines,273,San Francisco,New York,2,17,6,20,10,389
United,441,Miami,Chicago,1,50,3,5,12,381
American Airlines,410,Los Angeles,Miami,0,37,3,31,10,364
American Airlines,346,Miami,New York,2,23,0,12,2,338
United,449,Chicago,San Francisco,1,30,4,12,1,319
United,377,San Francisco,Los Angeles,0,17,5,13,1,360
American Airlines,379,Chicago,Los Angeles,0,11,0,1,4,419
American Airlines,321,Chicago,Miami,0,16,1,31,12,343
Delta,391,Miami,Chicago,2,11,1,16,4,309
American Airlines,303,Miami,San Francisco,1,30,6,28,4,310
American Airlines,410,New York,San Francisco,2,38,0,26,8,336
Delta,370,San Francisco,Los Angeles,1,18,4,20,9,349
United,360,New York,Chicago,1,24,4,23,8,340
American Airlines,431,Chicago,Los Angeles,1,48,5,9,3,327
United,381,Chicago,New York,0,54,6,22,12,318
Delta,254,San Francisco,Chicago,1,17,0,11,11,387
United,357,Los Angeles,San Francisco,2,10,3,5,12,383
Delta,435,Chicago,Miami,1,34,4,23,8,363
